time,water_level
12/21/2009 0:00,5704.56
12/22/2009 0:00,5704.6
12/23/2009 0:00,5704.52
12/24/2009 0:00,5704.36
12/25/2009 0:00,5704.21
12/26/2009 0:00,5704.04
12/27/2009 0:00,5703.88
12/28/2009 0:00,5703.73
12/29/2009 0:00,5703.58
12/30/2009 0:00,5703.44
12/31/2009 0:00,5703.28
1/1/2010 0:00,5703.13
1/2/2010 0:00,5702.99
1/3/2010 0:00,5702.84
1/4/2010 0:00,5702.73
1/5/2010 0:00,5702.7
1/6/2010 0:00,5702.74
1/7/2010 0:00,5702.77
1/8/2010 0:00,5702.82
1/9/2010 0:00,5702.9
1/10/2010 0:00,5702.99
1/11/2010 0:00,5703.08
1/12/2010 0:00,5703.27
1/13/2010 0:00,5703.47
1/14/2010 0:00,5703.52
1/15/2010 0:00,5703.51
1/16/2010 0:00,5703.47
1/17/2010 0:00,5703.45
1/18/2010 0:00,5703.52
1/19/2010 0:00,5703.47
1/20/2010 0:00,5703.48
1/21/2010 0:00,5703.44
1/22/2010 0:00,5703.41
1/23/2010 0:00,5703.37
1/24/2010 0:00,5703.32
1/25/2010 0:00,5703.31
1/26/2010 0:00,5703.3
1/27/2010 0:00,5703.27
1/28/2010 0:00,5703.23
1/29/2010 0:00,5703.18
1/30/2010 0:00,5703.12
1/31/2010 0:00,5703.05
2/1/2010 0:00,5702.99
2/2/2010 0:00,5703.01
2/3/2010 0:00,5703.1
2/4/2010 0:00,5703.18
2/5/2010 0:00,5703.28
2/6/2010 0:00,5703.39
2/7/2010 0:00,5703.47
2/8/2010 0:00,5703.55
2/9/2010 0:00,5703.64
2/10/2010 0:00,5703.7
2/11/2010 0:00,5703.78
2/12/2010 0:00,5703.85
2/13/2010 0:00,5703.93
2/14/2010 0:00,5704.01
2/15/2010 0:00,5704.09
2/16/2010 0:00,5704.21
2/17/2010 0:00,5704.33
2/18/2010 0:00,5704.47
2/19/2010 0:00,5704.58
2/20/2010 0:00,5704.6
2/21/2010 0:00,5704.62
2/22/2010 0:00,5704.6
2/23/2010 0:00,5704.62
2/24/2010 0:00,5704.71
2/25/2010 0:00,5704.74
2/26/2010 0:00,5704.72
2/27/2010 0:00,5704.57
2/28/2010 0:00,5704.39
3/1/2010 0:00,5704.2
3/2/2010 0:00,5704.06
3/3/2010 0:00,5704
3/4/2010 0:00,5703.91
3/5/2010 0:00,5703.87
3/6/2010 0:00,5703.9
3/7/2010 0:00,5703.94
3/8/2010 0:00,5703.97
3/9/2010 0:00,5703.99
3/10/2010 0:00,5704.04
3/11/2010 0:00,5704.05
3/12/2010 0:00,5704.14
3/13/2010 0:00,5704.14
3/14/2010 0:00,5704.21
3/15/2010 0:00,5704.11
3/16/2010 0:00,5703.84
3/17/2010 0:00,5703.63
3/18/2010 0:00,5703.54
3/19/2010 0:00,5703.56
3/20/2010 0:00,5703.62
3/21/2010 0:00,5703.75
3/22/2010 0:00,5703.92
3/23/2010 0:00,5704.11
3/24/2010 0:00,5704.34
3/25/2010 0:00,5704.57
3/26/2010 0:00,5704.55
3/27/2010 0:00,5704.33
3/28/2010 0:00,5704.21
3/29/2010 0:00,5704.39
3/30/2010 0:00,5705
3/31/2010 0:00,5705.16
4/1/2010 0:00,5705.13
4/2/2010 0:00,5705.16
4/3/2010 0:00,5705.1
4/4/2010 0:00,5705.05
4/5/2010 0:00,5704.96
4/6/2010 0:00,5704.85
4/7/2010 0:00,5704.82
4/8/2010 0:00,5704.93
4/9/2010 0:00,5705.14
4/10/2010 0:00,5705.38
4/11/2010 0:00,5705.58
4/12/2010 0:00,5705.75
4/13/2010 0:00,5705.91
4/14/2010 0:00,5706.08
4/15/2010 0:00,5706.27
4/16/2010 0:00,5706.59
4/17/2010 0:00,5707.02
4/18/2010 0:00,5707.58
4/19/2010 0:00,5708.44
4/20/2010 0:00,5709.59
4/21/2010 0:00,5710.42
4/22/2010 0:00,5711.07
4/23/2010 0:00,5711.62
4/24/2010 0:00,5712.35
4/25/2010 0:00,5713.27
4/26/2010 0:00,5714.25
4/27/2010 0:00,5715.55
4/28/2010 0:00,5716.57
4/29/2010 0:00,5717.31
4/30/2010 0:00,5717.92
5/1/2010 0:00,5718.5
5/2/2010 0:00,5719.16
5/3/2010 0:00,5719.88
5/4/2010 0:00,5721.01
5/5/2010 0:00,5722.11
5/6/2010 0:00,5722.97
5/7/2010 0:00,5723.76
5/8/2010 0:00,5724.59
5/9/2010 0:00,5725.39
5/10/2010 0:00,5726.11
5/11/2010 0:00,5726.67
5/12/2010 0:00,5727.14
5/13/2010 0:00,5727.68
5/14/2010 0:00,5728.28
5/15/2010 0:00,5729.03
5/16/2010 0:00,5729.92
5/17/2010 0:00,5730.84
5/18/2010 0:00,5731.56
5/19/2010 0:00,5732.24
5/20/2010 0:00,5733.1
5/21/2010 0:00,5733.72
5/22/2010 0:00,5734.14
5/23/2010 0:00,5734.44
5/24/2010 0:00,5734.7
5/25/2010 0:00,5734.96
5/26/2010 0:00,5735.25
5/27/2010 0:00,5735.43
5/28/2010 0:00,5735.51
5/29/2010 0:00,5735.58
5/30/2010 0:00,5735.71
5/31/2010 0:00,5735.89
6/1/2010 0:00,5736.22
6/2/2010 0:00,5736.62
6/3/2010 0:00,5737.42
6/4/2010 0:00,5738.14
6/5/2010 0:00,5738.43
6/6/2010 0:00,5738.82
6/7/2010 0:00,5739.02
6/8/2010 0:00,5739.01
6/9/2010 0:00,5739.23
6/10/2010 0:00,5739.55
6/11/2010 0:00,5739.81
6/12/2010 0:00,5739.93
6/13/2010 0:00,5739.85
6/14/2010 0:00,5739.83
6/15/2010 0:00,5739.86
6/16/2010 0:00,5739.79
6/17/2010 0:00,5739.62
6/18/2010 0:00,5739.39
6/19/2010 0:00,5739.07
6/20/2010 0:00,5738.7
6/21/2010 0:00,5738.31
6/22/2010 0:00,5737.92
6/23/2010 0:00,5737.55
6/24/2010 0:00,5737.2
6/25/2010 0:00,5736.82
6/26/2010 0:00,5736.44
6/27/2010 0:00,5736.1
6/28/2010 0:00,5735.78
6/29/2010 0:00,5735.43
6/30/2010 0:00,5735
7/1/2010 0:00,5734.4
7/2/2010 0:00,5733.69
7/3/2010 0:00,5733.04
7/4/2010 0:00,5732.56
7/5/2010 0:00,5732.15
7/6/2010 0:00,5731.86
7/7/2010 0:00,5731.63
7/8/2010 0:00,5731.45
7/9/2010 0:00,5731.33
7/10/2010 0:00,5731.24
7/11/2010 0:00,5731.24
7/12/2010 0:00,5731.26
7/13/2010 0:00,5731.28
7/14/2010 0:00,5731.28
7/15/2010 0:00,5731.27
7/16/2010 0:00,5731.26
7/17/2010 0:00,5731.25
7/18/2010 0:00,5731.22
7/19/2010 0:00,5731.2
7/20/2010 0:00,5731.16
7/21/2010 0:00,5731.11
7/22/2010 0:00,5731.06
7/23/2010 0:00,5731
7/24/2010 0:00,5730.94
7/25/2010 0:00,5730.88
7/26/2010 0:00,5730.8
7/27/2010 0:00,5730.71
7/28/2010 0:00,5730.62
7/29/2010 0:00,5730.51
7/30/2010 0:00,5730.4
7/31/2010 0:00,5730.29
8/1/2010 0:00,5730.17
8/2/2010 0:00,5730.04
8/3/2010 0:00,5729.93
8/4/2010 0:00,5729.8
8/5/2010 0:00,5729.68
8/6/2010 0:00,5729.55
8/7/2010 0:00,5729.4
8/8/2010 0:00,5729.37
8/9/2010 0:00,5729.25
8/10/2010 0:00,5729.11
8/11/2010 0:00,5728.97
8/12/2010 0:00,5728.84
8/13/2010 0:00,5728.71
8/14/2010 0:00,5728.57
8/15/2010 0:00,5728.43
8/16/2010 0:00,5728.29
8/17/2010 0:00,5728.14
8/18/2010 0:00,5727.99
8/19/2010 0:00,5727.82
8/20/2010 0:00,5727.6
8/21/2010 0:00,5727.38
8/22/2010 0:00,5727.17
8/23/2010 0:00,5726.96
8/24/2010 0:00,5726.74
8/25/2010 0:00,5726.54
8/26/2010 0:00,5726.33
8/27/2010 0:00,5726.1
8/28/2010 0:00,5725.85
8/29/2010 0:00,5725.65
8/30/2010 0:00,5725.44
8/31/2010 0:00,5725.23
9/1/2010 0:00,5725.02
9/2/2010 0:00,5724.77
9/3/2010 0:00,5724.46
9/4/2010 0:00,5724.12
9/5/2010 0:00,5723.78
9/6/2010 0:00,5723.45
9/7/2010 0:00,5723.1
9/8/2010 0:00,5722.72
9/9/2010 0:00,5722.33
9/10/2010 0:00,5721.93
9/11/2010 0:00,5721.54
9/12/2010 0:00,5721.13
9/13/2010 0:00,5720.72
9/14/2010 0:00,5720.32
9/15/2010 0:00,5719.9
9/16/2010 0:00,5719.49
9/17/2010 0:00,5719.07
9/18/2010 0:00,5718.65
9/19/2010 0:00,5718.22
9/20/2010 0:00,5717.78
9/21/2010 0:00,5717.36
9/22/2010 0:00,5716.92
9/23/2010 0:00,5716.48
9/24/2010 0:00,5716.05
9/25/2010 0:00,5715.59
9/26/2010 0:00,5715.16
9/27/2010 0:00,5714.72
9/28/2010 0:00,5714.26
9/29/2010 0:00,5713.81
9/30/2010 0:00,5713.34
10/1/2010 0:00,5712.87
10/2/2010 0:00,5712.44
10/3/2010 0:00,5712.07
10/5/2010 0:00,5711.42
10/6/2010 0:00,5711.02
10/7/2010 0:00,5710.58
10/8/2010 0:00,5710.13
10/9/2010 0:00,5709.66
10/10/2010 0:00,5709.19
10/11/2010 0:00,5708.73
10/12/2010 0:00,5708.33
10/13/2010 0:00,5707.94
10/14/2010 0:00,5707.56
10/15/2010 0:00,5707.16
10/16/2010 0:00,5706.77
10/17/2010 0:00,5706.4
10/18/2010 0:00,5706.07
10/19/2010 0:00,5705.78
10/20/2010 0:00,5705.51
10/21/2010 0:00,5705.3
10/22/2010 0:00,5705.08
10/23/2010 0:00,5704.92
10/24/2010 0:00,5707.03
10/25/2010 0:00,5708.25
10/26/2010 0:00,5707.68
10/27/2010 0:00,5706.94
10/28/2010 0:00,5706.25
10/29/2010 0:00,5705.6
10/30/2010 0:00,5704.94
10/31/2010 0:00,5704.28
11/1/2010 0:00,5703.83
11/2/2010 0:00,5703.68
11/3/2010 0:00,5703.63
11/4/2010 0:00,5703.58
11/5/2010 0:00,5703.54
11/6/2010 0:00,5703.53
11/7/2010 0:00,5703.72
11/8/2010 0:00,5703.93
11/9/2010 0:00,5704.04
11/10/2010 0:00,5704.15
11/11/2010 0:00,5704.22
11/12/2010 0:00,5704.17
11/13/2010 0:00,5704.07
11/14/2010 0:00,5703.96
11/15/2010 0:00,5703.95
11/16/2010 0:00,5703.93
11/17/2010 0:00,5703.86
11/18/2010 0:00,5703.74
11/19/2010 0:00,5703.66
11/20/2010 0:00,5703.66
11/21/2010 0:00,5703.58
11/22/2010 0:00,5703.51
11/23/2010 0:00,5703.46
11/24/2010 0:00,5703.45
11/25/2010 0:00,5703.43
11/26/2010 0:00,5703.43
11/27/2010 0:00,5703.48
11/28/2010 0:00,5703.47
11/29/2010 0:00,5703.44
11/30/2010 0:00,5703.41
12/1/2010 0:00,5703.4
12/2/2010 0:00,5703.42
12/3/2010 0:00,5703.54
12/4/2010 0:00,5703.64
12/5/2010 0:00,5703.8
12/6/2010 0:00,5704.08
12/7/2010 0:00,5704.07
12/8/2010 0:00,5703.95
12/9/2010 0:00,5704.07
12/10/2010 0:00,5704.51
12/11/2010 0:00,5704.9
12/12/2010 0:00,5705.07
12/13/2010 0:00,5704.94
12/14/2010 0:00,5705.07
12/15/2010 0:00,5704.27
12/16/2010 0:00,5702.83
12/17/2010 0:00,5701.61
12/18/2010 0:00,5701.4
12/19/2010 0:00,5701.68
12/20/2010 0:00,5701.8
12/21/2010 0:00,5701.94
12/22/2010 0:00,5701.94
12/23/2010 0:00,5701.84
12/24/2010 0:00,5701.65
12/25/2010 0:00,5701.45
12/26/2010 0:00,5701.22
12/27/2010 0:00,5701.14
12/28/2010 0:00,5701.27
12/29/2010 0:00,5701.3
12/30/2010 0:00,5701.34
12/31/2010 0:00,5701.31
1/1/2011 0:00,5701.35
1/2/2011 0:00,5701.36
1/3/2011 0:00,5701.32
1/4/2011 0:00,5701.35
1/5/2011 0:00,5701.4
1/6/2011 0:00,5701.48
1/7/2011 0:00,5701.55
1/8/2011 0:00,5701.63
1/9/2011 0:00,5701.67
1/10/2011 0:00,5701.71
1/11/2011 0:00,5701.76
1/12/2011 0:00,5701.83
1/13/2011 0:00,5701.92
1/14/2011 0:00,5702.08
1/15/2011 0:00,5702.19
1/16/2011 0:00,5702.34
1/17/2011 0:00,5702.69
1/18/2011 0:00,5703.01
1/19/2011 0:00,5703.24
1/20/2011 0:00,5703.34
1/21/2011 0:00,5703.36
1/22/2011 0:00,5703.38
1/23/2011 0:00,5703.38
1/24/2011 0:00,5703.38
1/25/2011 0:00,5703.37
1/26/2011 0:00,5703.36
1/27/2011 0:00,5703.35
1/28/2011 0:00,5703.34
1/29/2011 0:00,5703.33
1/30/2011 0:00,5703.36
1/31/2011 0:00,5703.32
2/1/2011 0:00,5703.27
2/2/2011 0:00,5703.17
2/3/2011 0:00,5703.1
2/4/2011 0:00,5703.04
2/5/2011 0:00,5702.98
2/6/2011 0:00,5702.93
2/7/2011 0:00,5702.93
2/8/2011 0:00,5702.98
2/9/2011 0:00,5703
2/10/2011 0:00,5703.01
2/11/2011 0:00,5703.02
2/12/2011 0:00,5703.02
2/13/2011 0:00,5703.04
2/14/2011 0:00,5703.07
2/15/2011 0:00,5703.15
2/16/2011 0:00,5703.22
2/17/2011 0:00,5703.3
2/18/2011 0:00,5703.39
2/19/2011 0:00,5703.45
2/20/2011 0:00,5703.49
2/21/2011 0:00,5703.54
2/22/2011 0:00,5703.56
2/23/2011 0:00,5703.57
2/24/2011 0:00,5703.59
2/25/2011 0:00,5703.63
2/26/2011 0:00,5703.61
2/27/2011 0:00,5703.6
2/28/2011 0:00,5703.59
3/1/2011 0:00,5703.56
3/2/2011 0:00,5703.65
3/3/2011 0:00,5703.68
3/4/2011 0:00,5703.54
3/5/2011 0:00,5703.39
3/6/2011 0:00,5703.31
3/7/2011 0:00,5703.26
3/8/2011 0:00,5703.25
3/9/2011 0:00,5703.26
3/10/2011 0:00,5703.34
3/11/2011 0:00,5703.44
3/12/2011 0:00,5703.54
3/13/2011 0:00,5703.72
3/14/2011 0:00,5703.8
3/15/2011 0:00,5703.9
3/16/2011 0:00,5704.29
3/17/2011 0:00,5704.16
3/18/2011 0:00,5703.96
3/19/2011 0:00,5703.86
3/20/2011 0:00,5703.65
3/21/2011 0:00,5703.47
3/22/2011 0:00,5703.14
3/23/2011 0:00,5702.97
3/24/2011 0:00,5702.81
3/25/2011 0:00,5702.71
3/26/2011 0:00,5702.73
3/27/2011 0:00,5702.7
3/28/2011 0:00,5702.72
3/29/2011 0:00,5702.81
3/30/2011 0:00,5703.01
3/31/2011 0:00,5703.01
4/1/2011 0:00,5702.99
4/2/2011 0:00,5703.57
4/3/2011 0:00,5704.3
4/4/2011 0:00,5704.66
4/5/2011 0:00,5705.22
4/6/2011 0:00,5705.85
4/7/2011 0:00,5706.24
4/8/2011 0:00,5706.27
4/9/2011 0:00,5706.11
4/10/2011 0:00,5705.93
4/11/2011 0:00,5705.96
4/12/2011 0:00,5706.16
4/13/2011 0:00,5706.11
4/14/2011 0:00,5705.77
4/15/2011 0:00,5705.56
4/16/2011 0:00,5705.71
4/17/2011 0:00,5706.53
4/18/2011 0:00,5708.25
4/19/2011 0:00,5708.99
4/20/2011 0:00,5709.81
4/21/2011 0:00,5710.73
4/22/2011 0:00,5710.79
4/23/2011 0:00,5710.41
4/24/2011 0:00,5710.1
4/25/2011 0:00,5709.76
4/26/2011 0:00,5709.48
4/27/2011 0:00,5709.44
4/28/2011 0:00,5709.93
4/29/2011 0:00,5710.37
4/30/2011 0:00,5710.57
5/1/2011 0:00,5710.78
5/2/2011 0:00,5711.13
5/3/2011 0:00,5711.54
5/4/2011 0:00,5711.69
5/5/2011 0:00,5711.88
5/6/2011 0:00,5712.44
5/7/2011 0:00,5713.19
5/8/2011 0:00,5713.75
5/9/2011 0:00,5713.79
5/10/2011 0:00,5713.88
5/11/2011 0:00,5714.19
5/12/2011 0:00,5714.72
5/13/2011 0:00,5715.47
5/14/2011 0:00,5716.26
5/15/2011 0:00,5716.76
5/16/2011 0:00,5716.74
5/17/2011 0:00,5716.66
5/18/2011 0:00,5716.54
5/19/2011 0:00,5716.33
5/20/2011 0:00,5716.19
5/21/2011 0:00,5716.38
5/22/2011 0:00,5716.75
5/23/2011 0:00,5717.08
5/24/2011 0:00,5717.4
5/25/2011 0:00,5717.73
5/26/2011 0:00,5717.63
5/27/2011 0:00,5717.34
5/28/2011 0:00,5716.99
5/29/2011 0:00,5716.57
5/30/2011 0:00,5716.01
6/2/2011 0:00,5715.65
6/3/2011 0:00,5715.79
6/4/2011 0:00,5716.05
6/5/2011 0:00,5716.58
6/6/2011 0:00,5717.86
6/7/2011 0:00,5718.58
6/8/2011 0:00,5719.39
6/10/2011 0:00,5721.41
6/11/2011 0:00,5722.55
6/12/2011 0:00,5723.58
6/13/2011 0:00,5724.77
6/14/2011 0:00,5726.1
6/15/2011 0:00,5727.41
6/16/2011 0:00,5728.73
6/17/2011 0:00,5729.97
6/18/2011 0:00,5731.16
6/19/2011 0:00,5732.46
6/20/2011 0:00,5733.55
6/21/2011 0:00,5734.54
6/22/2011 0:00,5735.65
6/23/2011 0:00,5736.71
6/24/2011 0:00,5737.54
6/25/2011 0:00,5738.16
6/26/2011 0:00,5738.62
6/27/2011 0:00,5739.12
6/28/2011 0:00,5739.59
6/29/2011 0:00,5740.3
6/30/2011 0:00,5740.45
7/1/2011 0:00,5740.57
7/2/2011 0:00,5740.7
7/3/2011 0:00,5740.83
7/4/2011 0:00,5740.95
7/5/2011 0:00,5741.14
7/6/2011 0:00,5741.41
7/7/2011 0:00,5741.65
7/8/2011 0:00,5741.72
7/9/2011 0:00,5741.72
7/10/2011 0:00,5741.67
7/11/2011 0:00,5741.67
7/12/2011 0:00,5741.7
7/13/2011 0:00,5741.7
7/14/2011 0:00,5741.7
7/15/2011 0:00,5741.71
7/16/2011 0:00,5741.72
7/17/2011 0:00,5741.71
7/18/2011 0:00,5741.75
7/19/2011 0:00,5741.83
7/20/2011 0:00,5741.88
7/21/2011 0:00,5741.89
7/22/2011 0:00,5741.89
7/23/2011 0:00,5741.87
7/24/2011 0:00,5741.87
7/25/2011 0:00,5741.84
7/26/2011 0:00,5741.78
7/27/2011 0:00,5741.73
7/28/2011 0:00,5741.7
7/29/2011 0:00,5741.68
7/30/2011 0:00,5741.67
7/31/2011 0:00,5741.64
8/1/2011 0:00,5741.64
8/2/2011 0:00,5741.58
8/3/2011 0:00,5741.49
8/4/2011 0:00,5741.4
8/5/2011 0:00,5741.3
8/6/2011 0:00,5741.23
8/7/2011 0:00,5741.18
8/8/2011 0:00,5741.11
8/9/2011 0:00,5741.05
8/10/2011 0:00,5740.98
8/11/2011 0:00,5740.89
8/12/2011 0:00,5740.81
8/13/2011 0:00,5740.71
8/14/2011 0:00,5740.61
8/15/2011 0:00,5740.5
8/16/2011 0:00,5740.39
8/17/2011 0:00,5740.23
8/18/2011 0:00,5740.03
8/19/2011 0:00,5739.78
8/20/2011 0:00,5739.53
8/21/2011 0:00,5739.27
8/22/2011 0:00,5739.01
8/23/2011 0:00,5738.75
8/24/2011 0:00,5738.49
8/25/2011 0:00,5738.22
8/26/2011 0:00,5737.94
8/27/2011 0:00,5737.67
8/28/2011 0:00,5737.38
8/29/2011 0:00,5737.09
8/30/2011 0:00,5736.79
8/31/2011 0:00,5736.45
9/1/2011 0:00,5736.09
9/2/2011 0:00,5735.74
9/3/2011 0:00,5735.38
9/4/2011 0:00,5735.02
9/5/2011 0:00,5734.65
9/6/2011 0:00,5734.26
9/7/2011 0:00,5733.82
9/8/2011 0:00,5733.39
9/9/2011 0:00,5732.95
9/10/2011 0:00,5732.51
9/11/2011 0:00,5732.09
9/12/2011 0:00,5731.66
9/13/2011 0:00,5731.24
9/14/2011 0:00,5730.8
9/15/2011 0:00,5730.36
9/16/2011 0:00,5729.88
9/17/2011 0:00,5729.38
9/18/2011 0:00,5728.87
9/19/2011 0:00,5728.37
9/20/2011 0:00,5727.86
9/21/2011 0:00,5727.33
9/22/2011 0:00,5726.81
9/23/2011 0:00,5726.29
9/24/2011 0:00,5725.75
9/25/2011 0:00,5725.2
9/26/2011 0:00,5724.65
9/27/2011 0:00,5724.12
9/28/2011 0:00,5723.57
9/29/2011 0:00,5723.01
9/30/2011 0:00,5722.43
10/1/2011 0:00,5721.8
10/2/2011 0:00,5721.16
10/3/2011 0:00,5720.53
10/4/2011 0:00,5719.85
10/5/2011 0:00,5719.41
10/6/2011 0:00,5718.85
10/7/2011 0:00,5718.24
10/8/2011 0:00,5717.64
10/9/2011 0:00,5717.01
10/10/2011 0:00,5716.43
10/11/2011 0:00,5715.98
10/12/2011 0:00,5715.43
10/13/2011 0:00,5714.78
10/14/2011 0:00,5714.11
10/15/2011 0:00,5713.4
10/16/2011 0:00,5712.68
10/17/2011 0:00,5711.92
10/18/2011 0:00,5711.15
10/19/2011 0:00,5710.36
10/20/2011 0:00,5709.56
10/21/2011 0:00,5708.74
10/22/2011 0:00,5707.9
10/23/2011 0:00,5707.04
10/24/2011 0:00,5706.17
10/25/2011 0:00,5705.4
10/26/2011 0:00,5704.72
10/27/2011 0:00,5704.21
10/28/2011 0:00,5703.9
10/29/2011 0:00,5703.69
10/30/2011 0:00,5703.45
10/31/2011 0:00,5703.3
11/1/2011 0:00,5703.24
11/2/2011 0:00,5703.19
11/3/2011 0:00,5703.18
11/4/2011 0:00,5703.13
11/5/2011 0:00,5703.09
11/6/2011 0:00,5703.06
11/7/2011 0:00,5703.06
11/8/2011 0:00,5703.1
11/9/2011 0:00,5703.16
11/10/2011 0:00,5703.21
11/11/2011 0:00,5703.27
11/12/2011 0:00,5703.34
11/13/2011 0:00,5703.42
11/14/2011 0:00,5703.47
11/15/2011 0:00,5703.53
11/16/2011 0:00,5703.53
11/17/2011 0:00,5703.46
11/18/2011 0:00,5703.45
11/19/2011 0:00,5703.42
11/20/2011 0:00,5703.41
11/21/2011 0:00,5703.38
11/22/2011 0:00,5703.34
11/23/2011 0:00,5703.3
11/24/2011 0:00,5703.26
11/25/2011 0:00,5703.23
11/26/2011 0:00,5703.19
11/27/2011 0:00,5703.16
11/28/2011 0:00,5703.18
11/29/2011 0:00,5703.25
11/30/2011 0:00,5703.31
12/1/2011 0:00,5703.32
12/2/2011 0:00,5703.37
12/3/2011 0:00,5703.38
12/4/2011 0:00,5703.42
12/5/2011 0:00,5703.44
12/6/2011 0:00,5703.47
12/7/2011 0:00,5703.51
12/8/2011 0:00,5703.56
12/9/2011 0:00,5703.58
12/10/2011 0:00,5703.62
12/11/2011 0:00,5703.66
12/12/2011 0:00,5703.7
12/13/2011 0:00,5703.72
12/14/2011 0:00,5703.74
12/15/2011 0:00,5703.79
12/16/2011 0:00,5703.82
12/17/2011 0:00,5703.85
12/18/2011 0:00,5703.87
12/19/2011 0:00,5703.88
12/20/2011 0:00,5703.81
12/21/2011 0:00,5703.74
12/22/2011 0:00,5703.64
12/23/2011 0:00,5703.55
12/24/2011 0:00,5703.47
12/25/2011 0:00,5703.39
12/26/2011 0:00,5703.3
12/27/2011 0:00,5703.24
12/28/2011 0:00,5703.21
12/29/2011 0:00,5703.28
12/30/2011 0:00,5703.36
12/31/2011 0:00,5703.42
1/1/2012 0:00,5703.46
1/2/2012 0:00,5703.51
1/3/2012 0:00,5703.56
1/4/2012 0:00,5703.61
1/5/2012 0:00,5703.65
1/6/2012 0:00,5703.69
1/7/2012 0:00,5703.72
1/8/2012 0:00,5703.76
1/9/2012 0:00,5703.78
1/10/2012 0:00,5703.82
1/11/2012 0:00,5703.82
1/12/2012 0:00,5703.75
1/13/2012 0:00,5703.67
1/14/2012 0:00,5703.6
1/15/2012 0:00,5703.53
1/16/2012 0:00,5703.44
1/17/2012 0:00,5703.35
1/18/2012 0:00,5703.27
1/19/2012 0:00,5703.2
1/20/2012 0:00,5703.43
1/21/2012 0:00,5704.78
1/22/2012 0:00,5705.01
1/23/2012 0:00,5705.16
1/24/2012 0:00,5705.27
1/25/2012 0:00,5705.29
1/26/2012 0:00,5705.27
1/27/2012 0:00,5705.21
1/28/2012 0:00,5705.03
1/29/2012 0:00,5704.84
1/30/2012 0:00,5704.63
1/31/2012 0:00,5704.41
2/1/2012 0:00,5704.2
2/2/2012 0:00,5703.95
2/3/2012 0:00,5703.79
2/4/2012 0:00,5703.8
2/5/2012 0:00,5703.79
2/6/2012 0:00,5703.79
2/7/2012 0:00,5703.79
2/8/2012 0:00,5703.79
2/9/2012 0:00,5703.78
2/10/2012 0:00,5703.81
2/11/2012 0:00,5703.84
2/12/2012 0:00,5703.87
2/13/2012 0:00,5703.91
2/14/2012 0:00,5703.93
2/15/2012 0:00,5703.96
2/16/2012 0:00,5703.95
2/17/2012 0:00,5703.95
2/18/2012 0:00,5703.96
2/19/2012 0:00,5703.94
2/20/2012 0:00,5703.94
2/21/2012 0:00,5703.94
2/22/2012 0:00,5703.97
2/23/2012 0:00,5704.01
2/24/2012 0:00,5704.08
2/25/2012 0:00,5704.16
2/26/2012 0:00,5704.19
2/27/2012 0:00,5704.24
2/28/2012 0:00,5704.25
2/29/2012 0:00,5704.27
3/1/2012 0:00,5704.21
3/2/2012 0:00,5704.08
3/3/2012 0:00,5703.95
3/4/2012 0:00,5703.85
3/5/2012 0:00,5703.76
3/6/2012 0:00,5703.69
3/7/2012 0:00,5703.56
3/8/2012 0:00,5703.46
3/9/2012 0:00,5703.43
3/10/2012 0:00,5703.44
3/11/2012 0:00,5703.46
3/12/2012 0:00,5703.46
3/13/2012 0:00,5703.52
3/14/2012 0:00,5703.78
3/15/2012 0:00,5704.07
3/16/2012 0:00,5705.15
3/17/2012 0:00,5705.51
3/18/2012 0:00,5705.51
3/19/2012 0:00,5705.37
3/20/2012 0:00,5705.24
3/21/2012 0:00,5705.33
3/22/2012 0:00,5705.49
3/23/2012 0:00,5705.57
3/24/2012 0:00,5705.44
3/25/2012 0:00,5705.25
3/26/2012 0:00,5705
3/27/2012 0:00,5704.7
3/28/2012 0:00,5704.53
3/29/2012 0:00,5704.26
3/30/2012 0:00,5704.12
3/31/2012 0:00,5704.34
4/1/2012 0:00,5704.33
4/2/2012 0:00,5704.22
4/3/2012 0:00,5704.09
4/4/2012 0:00,5704.04
4/5/2012 0:00,5703.85
4/6/2012 0:00,5703.61
4/7/2012 0:00,5703.33
4/8/2012 0:00,5703.07
4/9/2012 0:00,5702.97
4/10/2012 0:00,5703.18
4/11/2012 0:00,5703.45
4/12/2012 0:00,5703.65
4/13/2012 0:00,5703.8
4/14/2012 0:00,5703.86
4/15/2012 0:00,5703.92
4/16/2012 0:00,5703.98
4/17/2012 0:00,5703.98
4/18/2012 0:00,5704.14
4/19/2012 0:00,5704.57
4/20/2012 0:00,5705.69
4/21/2012 0:00,5707.21
4/22/2012 0:00,5708.89
4/23/2012 0:00,5710.74
4/24/2012 0:00,5712.57
4/25/2012 0:00,5714.11
4/26/2012 0:00,5716.93
4/27/2012 0:00,5718.22
4/28/2012 0:00,5719.2
4/29/2012 0:00,5720.14
4/30/2012 0:00,5721.16
5/1/2012 0:00,5722.34
5/2/2012 0:00,5723.24
5/3/2012 0:00,5723.89
5/4/2012 0:00,5724.28
5/5/2012 0:00,5724.54
5/6/2012 0:00,5724.66
5/7/2012 0:00,5724.79
5/8/2012 0:00,5724.97
5/9/2012 0:00,5725.22
5/10/2012 0:00,5725.73
5/11/2012 0:00,5726.13
5/12/2012 0:00,5726.39
5/13/2012 0:00,5726.69
5/14/2012 0:00,5727.04
5/15/2012 0:00,5727.41
5/16/2012 0:00,5727.8
5/17/2012 0:00,5728.1
